[0215/132652:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132821:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=881maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132822:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=881maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132822:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=881maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132822:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=881maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132822:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=881maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132822:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132827:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=904maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132827:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=904maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132827:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=904maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132827:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132827:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=904maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132829:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132830:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132830:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132830:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132830:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132831:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132831:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132831:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132832:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132837:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132842:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132847:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132852:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132857:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132902:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132907:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132912:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132917:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132922:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132927:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132931:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132932:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132936:INFO:dhcp_proxy_script_adapter_fetcher_win.cc(264)] Error fetching PAC URL from DHCP: 2
[0215/132936:INFO:dhcp_proxy_script_adapter_fetcher_win.cc(264)] Error fetching PAC URL from DHCP: 2
[0215/132936:INFO:dhcp_proxy_script_adapter_fetcher_win.cc(264)] Error fetching PAC URL from DHCP: 2
[0215/132937:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132938:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132939:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132942:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132945:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132945:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132946:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132947:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132948:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132948:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132948:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132948:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132949:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132952:WARNING:dns_config_service_win.cc(653)] Failed to read DnsConfig.
[0215/132953:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
[0215/132953:INFO:CONSOLE(22)] "maxExposableOverlayWidth()=939maxExposableOverlayHeight()=443", source: http://127.0.0.1:54321/_DRIVE_C_EVIRD_/Users/Melody/Desktop/COFD/COOKIE%20ANIMATION/CookieAnimationRevised/edge_includes/an.canvas.overlay.min.js (22)
